FID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1975-09,155.05,145.70,154.66,159.72,147.46,159.59,103.56,129.41,141.19,123.09,152.41,142.97,105.85,157.65,139.89,121.45,112.44,111.85,131.84,165.06,159.63,154.41,120.03,150.18,137.16,147.25,143.01,153.02,140.18,143.47,157.91,131.69,147.89,149.44,149.09,149.25,149.82
1975-10,117.15,113.66,141.80,112.73,118.23,123.99,68.10,87.57,108.47,82.66,101.52,88.09,75.38,120.18,100.73,96.73,66.95,65.78,99.61,133.85,113.77,110.26,74.99,125.28,84.19,122.08,101.96,138.44,117.10,97.69,101.21,98.59,120.35,105.04,122.39,115.36,100.51
1975-11,82.17,77.66,68.28,65.50,81.41,73.38,57.87,67.13,81.83,61.12,70.55,73.70,69.57,76.36,77.96,83.40,58.92,60.13,84.53,59.28,65.37,75.19,64.70,93.96,72.37,75.58,78.02,96.89,87.50,81.78,74.17,73.77,81.07,83.82,75.91,85.98,81.20
1975-12,41.43,38.21,26.04,38.43,42.14,34.95,42.87,41.61,33.80,34.59,43.39,64.52,33.79,46.08,35.62,38.15,28.56,45.69,61.32,44.93,39.54,62.46,31.67,48.92,50.95,38.69,35.42,62.99,53.99,41.81,54.22,29.90,52.50,40.48,39.08,37.58,38.59
1976-01,43.45,64.00,36.80,59.04,65.83,46.56,16.04,38.72,50.34,29.87,50.78,56.77,33.94,64.08,47.14,39.68,23.28,30.07,49.23,43.16,59.19,63.56,27.54,59.89,49.01,47.07,50.55,57.52,57.01,42.60,63.45,41.64,66.07,45.14,48.23,54.47,44.80
1976-02,73.99,41.04,61.63,58.29,43.42,50.91,27.29,45.16,56.25,40.74,57.99,47.61,42.37,39.64,68.23,51.11,31.24,39.23,56.77,74.35,59.16,42.85,33.33,37.04,46.00,51.14,61.56,39.76,35.73,51.76,55.23,63.11,39.47,57.64,52.00,59.99,43.86
1976-03,111.03,122.99,99.81,116.71,127.81,114.91,66.24,95.64,98.31,83.58,110.53,100.72,75.37,123.22,96.92,102.36,78.90,79.47,101.31,91.49,117.96,133.67,81.07,128.11,93.27,108.84,98.15,139.73,125.48,106.60,114.38,89.63,129.96,108.44,110.95,99.66,99.99
1976-04,152.26,178.75,189.10,166.33,186.45,165.96,95.40,112.44,140.39,115.24,151.95,138.47,126.75,178.84,126.27,123.86,106.64,105.40,111.79,223.93,163.35,228.80,110.06,191.11,117.61,149.70,128.23,209.87,193.17,145.86,150.49,123.50,192.61,156.73,152.97,136.27,199.45
1976-05,153.00,205.39,190.10,195.91,213.84,192.53,97.90,136.73,151.97,132.11,173.93,131.78,117.02,206.16,135.08,122.35,108.96,104.05,137.77,209.78,198.58,256.43,113.57,219.84,133.44,170.52,149.55,253.59,225.25,124.00,165.31,130.86,221.42,138.98,172.58,161.34,189.48
1976-06,233.18,264.18,225.14,297.36,270.24,283.70,207.05,226.52,230.88,214.04,279.19,243.52,171.54,278.23,238.22,203.51,195.76,178.04,221.99,233.65,302.75,311.48,200.01,259.06,259.42,267.92,244.20,267.50,262.84,217.11,297.94,216.50,269.72,218.31,270.34,240.62,250.66
1976-07,236.43,267.37,249.43,309.11,276.71,280.61,226.41,253.56,235.49,234.25,277.43,263.93,201.95,282.46,225.84,246.58,223.35,217.96,259.18,221.66,313.70,314.31,224.63,285.55,256.62,259.19,251.51,305.85,277.96,253.32,295.85,208.46,277.73,249.95,263.98,250.04,251.38
1976-08,267.68,262.12,319.55,269.06,265.29,248.74,213.99,217.60,241.45,206.74,262.07,230.72,216.44,257.72,222.81,262.68,217.49,202.13,231.38,309.67,270.70,317.32,221.19,294.93,204.66,232.88,231.01,316.06,284.09,272.43,264.82,211.01,269.00,281.88,236.75,242.02,286.27
1976-09,84.35,121.19,121.99,126.10,127.50,129.95,57.18,82.01,92.67,75.05,118.88,82.41,65.54,131.62,79.69,84.75,64.97,69.83,76.99,125.26,126.50,148.04,67.08,130.36,79.30,111.93,90.01,141.06,130.19,83.75,123.08,79.39,129.45,88.45,114.29,102.53,117.65
1976-10,68.47,57.54,87.13,64.33,64.46,56.32,39.59,54.81,61.34,52.79,56.57,66.73,58.62,54.84,58.71,71.87,50.18,65.19,89.14,99.53,65.19,71.30,55.23,63.29,66.39,54.77,58.31,67.04,60.07,75.94,73.47,57.61,61.18,79.26,56.10,65.81,80.58
1976-11,72.74,58.46,71.78,65.20,59.99,71.79,56.01,59.89,61.79,53.71,63.73,66.24,60.22,57.31,67.99,67.48,44.71,68.76,93.05,72.58,66.34,47.12,49.61,64.66,61.33,69.89,65.24,71.16,64.09,68.04,68.29,62.32,62.56,71.00,70.53,66.83,75.23
1976-12,46.44,55.91,55.75,66.11,58.18,64.43,35.42,47.91,52.87,41.78,67.83,59.53,43.21,55.16,53.81,51.83,36.27,52.97,63.00,53.65,68.44,73.45,42.61,55.03,46.40,61.29,48.41,59.27,60.69,55.00,71.29,53.95,61.57,53.25,61.83,59.57,59.47
1977-01,51.46,38.20,46.66,54.42,41.84,49.29,29.15,38.25,42.74,32.39,50.14,54.53,34.72,40.42,47.14,60.02,31.16,41.60,57.72,64.42,55.20,68.90,36.72,44.36,48.81,40.17,44.17,57.48,45.87,58.38,60.19,42.60,45.01,57.72,41.28,40.29,70.46
1977-02,65.70,80.00,68.33,70.84,86.61,63.01,38.55,43.05,58.31,41.40,63.00,57.08,48.66,77.87,54.15,65.12,37.30,49.03,78.28,71.30,72.94,88.81,38.91,77.87,58.95,54.89,54.35,85.55,81.02,57.16,62.74,51.93,88.24,62.07,55.71,53.26,64.12
1977-03,85.23,100.48,85.16,115.23,108.01,102.30,46.78,65.27,70.95,60.41,107.88,82.18,57.45,97.99,68.78,81.57,60.43,71.96,91.47,114.16,117.81,125.70,64.34,96.80,88.01,89.83,69.03,112.60,99.25,84.38,112.55,64.56,105.08,87.57,91.64,72.51,88.01
1977-04,172.20,159.39,173.16,173.36,167.38,154.72,102.68,150.78,164.69,147.95,152.91,160.23,109.69,161.25,160.11,154.94,129.99,142.93,177.98,172.45,174.08,180.70,140.94,175.73,164.25,154.91,155.25,187.38,164.84,147.13,178.48,156.89,168.33,151.83,156.84,175.11,152.86
1977-05,267.73,217.20,237.20,214.79,215.86,233.49,223.63,206.79,234.53,207.64,241.85,218.38,218.47,213.92,244.43,247.58,207.42,192.77,199.86,248.62,213.40,224.07,207.65,230.53,193.09,206.87,245.44,241.14,218.38,253.27,236.30,226.46,217.37,273.53,209.61,240.01,224.80
1977-06,209.47,134.31,169.80,114.08,132.53,142.57,177.49,168.51,147.72,164.03,140.14,166.86,193.16,128.34,165.76,226.00,176.19,180.67,185.80,165.41,111.42,156.66,175.79,140.09,137.42,116.43,163.85,139.45,123.63,231.44,160.03,150.63,126.88,241.93,119.07,144.29,153.92
1977-07,211.55,211.47,232.99,165.42,215.73,199.39,170.97,171.53,194.18,163.42,191.55,161.95,175.58,202.14,179.79,227.60,163.92,174.91,160.10,232.01,158.00,226.15,166.56,221.31,152.20,175.59,186.71,219.60,208.55,226.76,182.81,177.59,209.09,223.08,177.90,196.49,203.38
1977-08,167.70,135.41,188.45,141.37,139.21,149.08,136.15,133.15,143.39,126.64,147.43,146.53,157.08,134.91,132.38,200.97,128.21,161.23,181.76,229.16,141.59,177.66,136.13,157.96,115.25,128.80,137.85,169.19,137.49,182.71,157.43,128.63,130.95,198.24,130.86,144.13,167.67
1977-09,100.67,119.11,134.72,125.96,125.59,128.42,67.37,103.41,98.48,90.59,122.49,102.64,81.03,124.49,94.11,91.04,74.86,82.01,101.32,156.09,123.91,135.15,83.47,127.37,95.61,122.46,100.22,141.39,123.27,101.59,122.65,89.74,123.46,107.39,123.12,107.86,133.89
1977-10,103.00,109.62,109.55,135.39,117.22,136.79,70.01,77.90,85.76,76.27,119.46,90.01,77.63,117.84,88.47,112.62,70.56,86.14,93.05,114.85,134.56,128.77,72.50,112.20,93.38,102.24,88.37,128.45,112.72,103.58,116.83,85.88,113.30,107.54,103.99,89.85,88.47
1977-11,66.41,90.41,76.82,83.68,94.76,90.80,48.03,75.38,85.28,63.80,92.16,83.45,57.82,89.16,76.38,69.16,47.28,66.31,81.14,88.25,83.37,94.60,56.14,102.96,72.60,91.68,84.00,100.91,96.86,71.22,95.71,74.27,88.32,71.27,92.60,89.15,93.10
1977-12,38.20,39.23,35.69,53.70,39.93,58.65,27.99,30.13,38.72,28.33,54.82,46.24,32.98,42.88,38.64,46.21,25.87,32.65,34.22,36.92,53.63,42.41,23.40,43.07,33.86,45.78,42.88,47.94,41.33,38.27,47.26,38.06,32.97,37.67,46.66,43.99,36.04
1978-01,46.38,47.86,68.93,35.71,52.14,36.48,32.01,40.09,52.79,31.29,37.01,45.79,33.63,45.05,52.81,55.14,26.19,45.54,52.23,71.28,35.70,62.20,31.66,78.21,46.05,39.57,49.40,80.72,64.15,51.73,38.98,48.70,54.71,52.46,39.90,53.28,83.98
1978-02,57.00,46.78,60.36,57.36,45.76,57.29,31.65,35.27,43.58,35.28,66.16,55.95,45.70,51.31,42.95,74.80,38.57,49.85,54.69,73.26,56.78,57.95,41.61,63.67,44.58,68.95,41.84,69.49,56.60,63.44,56.86,41.01,47.76,65.28,69.37,38.71,57.73
1978-03,126.35,115.00,105.42,120.40,116.51,117.94,54.40,119.94,125.75,97.63,120.78,121.29,64.03,117.84,124.56,94.06,61.19,89.23,129.48,117.87,122.44,119.51,74.27,128.92,121.82,129.61,126.10,135.20,116.35,91.49,128.05,118.19,111.97,97.95,130.80,131.89,118.42
1978-04,129.34,114.81,149.16,116.01,118.33,112.87,89.21,88.01,107.86,89.59,114.45,101.38,119.55,111.91,104.95,134.55,105.50,97.41,113.29,164.01,113.14,140.51,99.88,131.90,94.97,95.99,105.93,140.38,124.64,134.45,99.25,104.66,113.52,144.92,96.97,108.73,161.31
1978-05,230.61,204.42,226.14,166.55,202.63,196.56,193.15,182.70,191.12,182.17,199.36,202.88,186.07,197.07,203.60,215.59,183.30,187.46,188.19,252.23,164.90,204.19,183.49,216.51,193.53,180.36,203.22,231.10,208.76,214.28,209.48,184.51,204.40,230.44,182.24,196.79,233.94
1978-06,148.72,174.39,196.00,176.34,184.39,165.45,151.51,154.55,142.30,142.62,139.60,176.47,139.37,171.89,137.23,166.74,154.39,168.70,169.82,208.32,181.60,227.68,152.51,189.19,159.06,139.95,138.45,204.07,186.38,168.76,162.30,131.15,185.38,172.26,142.05,145.28,199.56
1978-07,156.79,144.03,139.49,159.50,145.16,122.73,149.16,142.64,148.11,132.05,128.71,142.38,147.00,137.43,147.83,164.22,134.10,123.20,131.53,174.20,166.98,160.31,132.20,141.93,141.33,114.61,156.85,148.76,133.47,171.61,135.69,136.08,128.19,178.84,116.09,170.43,164.32
1978-08,119.00,171.69,187.93,148.24,182.51,150.51,89.26,119.69,133.09,106.37,137.08,109.44,91.03,168.73,112.77,121.03,94.28,114.17,110.34,239.37,150.40,208.26,99.17,187.69,81.77,134.70,120.13,208.58,180.19,110.36,123.07,117.40,171.85,119.87,135.14,143.65,214.24
1978-09,117.70,162.83,186.32,172.87,176.36,159.28,57.75,116.34,142.46,97.83,152.74,126.53,60.34,156.80,121.50,90.97,63.95,93.37,125.20,188.00,177.07,176.44,75.09,171.45,132.51,157.50,131.37,186.81,169.50,86.57,155.55,120.02,173.87,93.31,158.30,155.67,205.66
1978-10,88.12,96.80,93.01,89.09,102.23,95.82,49.74,73.30,74.08,65.35,89.35,85.95,52.10,106.22,74.40,72.72,51.18,72.29,97.34,104.53,89.00,129.87,57.37,101.12,97.67,96.84,71.32,112.97,102.80,71.28,94.18,65.47,106.27,77.39,97.54,74.28,101.43
1978-11,62.95,78.74,66.14,79.08,78.49,91.00,37.68,69.32,64.87,58.63,79.88,77.69,37.04,84.13,59.82,60.42,39.87,50.85,76.28,60.59,80.32,90.78,48.69,69.85,68.80,82.27,63.07,81.60,75.20,57.47,86.50,57.60,72.76,55.47,83.24,70.25,66.09
1978-12,39.02,34.27,52.46,32.34,35.48,38.42,18.15,28.88,32.91,24.44,40.84,18.66,18.74,33.58,29.64,38.15,21.16,20.82,19.79,61.25,34.09,32.84,21.90,31.92,13.97,38.47,32.60,29.09,31.29,40.27,23.32,27.66,29.00,37.97,38.88,33.98,41.96
1979-01,62.09,58.02,64.15,46.04,60.07,60.18,41.52,54.50,55.86,41.21,55.07,46.95,44.15,52.99,56.46,61.31,39.58,51.91,58.04,89.88,46.80,70.61,42.51,77.94,37.50,49.48,50.67,80.88,69.91,70.10,50.54,47.74,58.93,71.56,50.69,52.03,82.21
1979-02,81.03,53.50,62.94,53.59,53.92,44.14,40.98,51.21,62.86,48.48,49.03,64.51,71.56,48.17,68.46,90.70,61.83,54.91,54.91,66.97,56.29,57.23,61.50,60.53,53.55,44.03,61.87,62.74,55.40,82.62,59.26,61.54,53.75,88.44,44.84,64.17,64.75
1979-03,88.47,96.51,84.20,97.37,104.48,91.80,45.05,72.55,74.64,62.13,86.10,81.85,73.60,96.87,71.40,90.03,50.57,78.34,114.76,120.12,100.34,124.26,57.70,98.35,80.62,80.71,75.30,116.00,102.14,84.66,98.67,62.30,101.52,91.74,82.52,76.95,83.49
1979-04,159.28,114.88,166.95,136.31,119.11,120.11,92.45,104.20,135.02,100.21,127.26,108.11,110.07,114.64,127.23,126.65,89.53,100.06,129.49,178.82,139.05,138.90,95.83,141.93,104.21,110.63,118.80,156.56,131.25,130.51,132.80,124.51,114.32,143.56,111.88,136.08,172.99
1979-05,184.50,200.11,199.08,203.51,210.71,205.20,139.76,150.04,163.76,148.67,189.08,156.86,139.18,206.76,162.54,164.42,140.79,149.47,177.81,236.21,209.12,237.87,137.83,205.41,150.79,188.25,171.17,229.24,205.76,154.19,193.31,150.46,208.29,169.46,189.99,178.39,217.98
1979-06,186.22,142.71,162.57,199.76,147.77,184.04,175.99,175.10,156.19,163.64,183.39,199.64,160.57,142.58,159.65,191.25,164.78,185.73,151.67,182.92,206.52,165.98,165.08,159.35,185.18,147.94,169.49,145.82,137.52,185.86,209.17,141.75,133.67,196.10,151.53,154.65,171.42
1979-07,160.92,186.65,211.89,196.32,191.77,178.18,117.91,158.99,177.38,143.97,177.59,170.59,100.32,181.19,146.63,123.89,125.46,146.86,177.92,221.63,201.53,223.65,133.33,218.41,151.25,167.63,168.20,238.33,208.13,139.59,194.82,144.23,186.46,137.16,168.76,169.44,247.69
1979-08,182.76,173.32,167.55,178.86,180.73,172.93,105.40,159.99,167.90,147.02,173.10,156.53,119.63,175.71,160.78,170.06,124.17,130.25,144.89,201.65,184.15,202.47,134.73,182.58,136.47,166.19,162.03,194.39,177.11,150.38,187.20,155.11,174.51,165.36,167.09,170.78,207.27
1979-09,144.39,172.25,145.78,193.16,176.92,186.32,101.41,150.53,145.46,134.40,177.99,161.85,103.24,183.16,145.02,152.90,112.88,146.19,168.13,141.92,196.57,192.02,123.97,164.43,157.22,174.98,151.71,181.88,164.63,139.01,191.73,131.83,168.56,143.97,176.62,152.69,141.57
1979-10,96.75,119.97,111.93,110.81,127.60,118.10,67.36,78.10,80.72,73.48,116.98,105.91,72.95,126.32,94.00,94.00,76.66,73.80,76.88,107.74,111.61,116.75,79.80,110.99,84.74,109.43,103.50,124.56,116.99,100.47,117.38,82.15,120.11,104.81,110.37,102.04,98.28
1979-11,56.97,61.78,60.42,83.43,64.20,66.03,42.85,54.53,40.69,45.33,68.14,73.62,53.06,62.47,55.36,65.49,48.23,62.63,79.89,78.76,87.90,91.29,53.96,70.77,70.39,65.06,54.79,81.61,73.82,65.13,76.65,51.32,69.40,65.13,65.98,59.03,78.99
1979-12,56.43,52.23,46.64,58.94,52.72,61.98,29.46,42.06,34.14,37.07,59.19,53.55,30.37,57.24,51.14,45.87,32.12,43.18,50.13,49.95,61.62,56.61,34.56,62.04,42.47,60.97,52.24,62.75,56.82,43.10,59.41,46.49,50.68,43.56,61.18,54.90,60.06
1980-01,57.90,70.29,62.51,65.21,73.49,69.23,28.64,43.79,56.42,34.85,65.69,49.67,30.09,68.43,51.02,45.78,24.00,33.18,43.75,65.57,66.63,67.29,30.11,82.52,32.77,62.78,54.99,90.40,76.88,50.89,54.49,45.79,70.31,52.37,63.93,60.85,86.87
1980-02,33.81,51.64,54.31,67.19,52.07,50.83,21.37,29.20,37.97,25.13,46.03,33.11,27.17,53.23,41.09,29.86,20.58,33.10,34.49,77.57,71.24,56.25,19.98,56.98,29.21,48.57,43.17,66.56,57.98,29.23,43.14,39.28,51.02,32.67,49.18,45.58,56.64
1980-03,96.99,80.69,91.99,80.83,83.00,83.68,53.84,79.24,64.65,69.82,80.45,93.37,77.14,78.30,68.88,94.63,71.78,78.80,86.65,109.24,82.83,89.88,77.44,80.78,79.13,73.63,63.15,84.75,79.47,103.03,85.70,62.69,78.25,107.77,74.90,66.03,112.83
1980-04,189.90,160.27,197.39,162.01,169.11,172.72,151.48,147.79,167.01,143.92,174.88,172.90,166.79,154.89,157.69,205.42,135.87,170.71,182.82,212.72,162.44,180.47,140.30,186.00,152.09,149.10,151.80,194.64,175.95,187.39,181.06,147.85,169.06,203.45,151.13,162.57,195.77
1980-05,260.48,219.23,220.66,236.40,222.38,239.27,212.65,210.69,207.44,208.83,236.84,223.32,232.92,218.90,223.53,258.95,218.19,219.56,230.18,240.85,243.03,255.98,221.27,219.62,202.85,212.84,221.79,240.96,224.86,265.76,235.59,197.02,215.94,286.38,215.80,210.72,213.43
1980-06,166.20,184.56,173.26,182.10,195.61,200.82,105.77,114.31,129.18,112.27,187.98,138.15,97.60,191.89,132.43,140.12,94.67,139.20,169.82,181.22,186.81,228.64,104.61,184.44,129.22,141.49,133.92,193.33,176.35,129.57,177.04,124.52,175.83,144.00,145.51,146.38,179.32
1980-07,164.66,161.94,167.20,148.50,166.52,161.38,94.79,123.03,120.47,117.74,161.38,141.04,114.07,159.03,124.20,130.84,99.50,104.27,142.20,168.25,149.71,174.53,105.55,160.10,124.13,140.54,130.17,171.41,159.12,142.15,179.76,119.86,156.48,166.53,142.11,142.00,183.73
1980-08,127.03,172.44,143.46,154.66,184.58,142.79,96.19,137.33,128.65,124.07,141.61,133.52,98.73,169.55,115.68,125.19,105.70,115.84,130.68,143.33,158.93,193.62,113.46,176.42,127.91,140.05,134.12,191.17,171.85,124.81,144.33,110.57,175.55,130.32,141.35,138.18,185.51
1980-09,133.02,142.90,129.51,152.48,147.15,150.92,70.69,124.34,123.19,112.94,149.03,144.15,65.60,147.39,127.53,92.26,85.79,87.55,100.03,151.96,153.56,148.25,97.79,131.19,132.99,144.29,129.58,144.59,130.50,97.69,161.51,118.52,135.26,97.57,146.02,127.45,138.37
1980-10,86.54,122.86,87.53,119.78,129.85,131.28,62.95,91.63,93.25,80.72,126.00,110.74,60.50,126.03,89.90,90.54,77.02,83.02,106.34,97.42,119.04,128.38,84.04,119.58,99.12,130.28,101.64,132.77,119.29,90.69,131.21,83.53,128.77,91.48,131.46,102.83,110.94
1980-11,66.70,63.83,63.95,50.16,64.31,54.60,40.11,44.52,60.52,40.66,54.02,47.08,46.70,63.59,57.25,63.76,45.80,47.29,52.14,64.88,51.97,70.60,47.80,76.25,41.59,56.20,57.30,73.06,66.28,65.13,50.08,54.89,62.51,65.95,57.47,59.20,84.02
1980-12,54.70,61.47,38.18,52.00,65.88,51.29,33.67,46.89,66.72,41.26,49.83,49.84,30.12,54.82,62.81,37.23,24.26,38.05,44.84,59.27,54.36,72.19,30.18,73.73,37.61,60.49,73.50,77.36,70.41,41.16,53.47,57.57,65.14,43.08,61.56,69.55,61.07
1981-01,38.64,56.19,54.22,56.99,59.64,49.44,24.64,38.60,39.24,30.16,46.47,54.92,23.20,51.24,36.54,41.04,22.52,39.16,68.73,75.56,59.32,72.88,27.82,56.95,55.27,45.66,38.90,63.08,57.91,34.63,55.37,33.18,58.53,33.93,46.69,42.65,63.81
1981-02,73.16,71.11,74.14,62.23,72.86,68.40,44.86,51.19,65.18,48.98,63.50,65.14,61.16,63.82,66.76,84.11,59.12,57.36,78.85,91.66,61.88,85.23,54.80,74.74,66.61,56.62,64.13,83.18,78.95,70.32,67.51,60.74,75.16,75.20,57.78,62.22,70.96
1981-03,81.23,58.88,66.87,54.94,65.58,56.99,55.61,55.17,66.09,47.66,54.75,53.18,63.58,51.92,65.52,97.72,49.68,85.51,92.04,77.64,56.54,69.43,51.05,76.54,52.36,54.78,51.24,76.87,69.74,78.72,64.96,61.07,67.47,83.48,55.40,58.44,79.41
1981-04,167.15,128.44,148.57,120.66,132.84,134.18,140.41,104.64,116.42,104.90,134.04,132.77,143.83,118.09,113.89,174.69,130.47,154.49,166.82,126.89,120.09,140.16,128.27,135.15,111.31,129.17,108.23,150.06,128.17,164.10,139.54,106.00,130.64,171.19,130.44,113.17,133.16
1981-05,171.95,118.50,133.08,166.17,125.92,147.81,163.70,133.24,112.06,134.84,155.81,182.35,148.85,117.84,119.69,188.99,151.03,164.29,197.65,125.34,169.84,148.85,149.86,126.50,165.26,129.54,118.47,141.03,121.78,165.20,182.66,108.65,117.51,176.92,132.25,117.30,129.31
1981-06,152.73,154.92,170.65,163.75,159.34,157.91,140.46,144.15,132.39,132.88,163.45,162.98,117.87,153.45,129.27,160.24,124.45,149.51,184.67,175.93,166.75,170.01,130.25,159.63,156.43,127.16,125.65,176.31,150.67,134.18,179.27,121.98,148.63,144.31,130.78,138.87,194.80
1981-07,137.71,151.44,146.48,174.14,160.01,154.05,136.20,134.98,148.80,124.37,161.69,168.38,108.12,138.45,144.16,159.32,116.51,151.26,176.75,150.47,177.63,161.51,125.58,166.46,151.46,141.23,149.59,168.40,156.88,128.19,175.48,136.03,153.78,136.19,143.64,164.03,166.04
1981-08,166.86,211.29,208.02,200.43,218.44,184.67,137.96,166.42,184.76,154.67,194.14,170.31,140.31,198.55,171.61,168.73,134.14,157.12,171.31,244.97,202.37,228.00,140.50,219.76,155.20,179.05,177.24,230.61,214.17,167.98,186.70,168.83,210.28,175.57,180.14,191.78,225.05
1981-09,155.69,151.02,152.09,175.63,151.02,170.35,92.03,154.03,140.77,138.58,173.24,169.32,102.09,143.29,138.44,132.15,119.54,118.76,141.49,151.10,176.98,166.49,129.17,159.47,159.42,169.38,156.69,170.18,152.39,143.05,183.03,126.51,146.79,143.73,170.76,157.31,167.00
1981-10,112.05,106.68,78.46,134.58,108.73,134.27,87.09,108.70,104.96,97.18,135.31,142.60,93.13,111.86,108.70,115.67,94.04,114.96,144.58,87.11,134.47,104.92,101.89,97.45,130.08,125.05,109.18,100.90,96.85,119.73,141.46,96.84,105.08,126.90,127.35,111.11,88.67
1981-11,46.14,51.11,46.95,49.45,49.44,61.11,34.31,42.65,50.24,35.93,60.74,62.51,36.59,56.57,47.36,50.08,37.59,51.46,66.04,35.61,49.53,63.35,42.69,46.64,54.36,56.97,44.73,44.64,43.05,46.30,56.56,43.87,44.62,44.68,57.86,52.34,46.30
1981-12,50.58,45.36,42.86,40.88,45.46,40.61,46.74,28.06,32.86,26.69,45.30,44.86,54.50,40.48,33.56,50.85,49.24,44.50,49.51,50.89,42.41,49.94,49.32,49.59,37.14,30.80,31.75,46.38,45.73,67.26,42.73,23.76,44.71,65.46,31.75,24.76,61.26
1982-01,68.39,56.18,38.32,76.49,55.80,65.48,43.48,35.33,45.41,29.28,60.55,44.76,43.00,61.80,47.75,66.84,43.91,43.68,55.85,30.58,79.62,69.40,45.09,56.97,53.91,48.47,48.52,59.52,55.60,73.25,66.90,42.59,51.45,71.61,49.85,40.66,45.52
1982-02,66.24,48.45,67.96,62.37,49.28,57.94,41.88,34.79,34.88,33.83,57.30,58.25,48.54,52.74,34.49,70.97,47.75,56.25,70.96,64.19,64.22,70.71,48.55,45.33,58.08,43.09,32.13,53.04,42.56,60.07,59.89,30.24,43.41,61.83,44.48,34.99,59.15
1982-03,146.72,161.49,133.16,166.37,161.11,167.20,98.21,112.79,130.90,96.22,154.07,143.59,110.39,160.32,134.96,149.25,102.08,132.04,161.84,154.19,169.93,171.46,108.91,155.66,141.49,154.25,130.30,165.37,155.02,143.02,147.74,117.59,156.99,151.46,156.71,125.07,165.70
1982-04,192.69,180.12,218.56,186.43,181.23,161.04,153.83,161.06,165.44,157.43,160.39,169.30,161.35,167.44,166.39,181.90,162.74,158.19,181.59,230.29,188.04,205.16,163.89,192.75,154.60,150.08,162.85,201.30,190.55,188.94,156.40,151.68,180.05,199.52,151.95,162.70,205.45
1982-05,235.53,206.52,213.66,244.37,199.45,242.91,182.71,215.93,204.01,210.94,245.41,230.55,186.67,211.79,211.68,222.87,200.11,197.35,203.76,207.76,246.56,240.03,204.93,213.31,198.83,220.46,229.39,226.75,213.40,210.09,279.69,189.20,201.14,222.59,224.00,227.60,210.22
1982-06,182.09,173.75,177.70,161.10,183.27,143.30,106.67,111.38,146.54,108.02,142.89,123.71,136.77,159.07,136.33,145.76,116.47,110.80,114.80,178.43,168.01,234.03,112.76,203.65,124.21,126.11,141.21,225.74,198.59,153.70,161.21,127.51,182.55,178.64,127.11,157.00,174.05
1982-07,172.93,163.35,172.29,188.67,163.16,182.07,139.67,167.97,147.25,158.32,185.37,164.48,152.46,162.97,144.58,178.79,141.46,150.94,176.60,155.26,191.92,230.20,141.64,188.50,160.57,150.84,159.58,204.91,177.52,177.83,195.57,127.41,153.97,181.92,154.35,151.77,156.85
1982-08,151.89,170.11,125.12,190.11,175.62,177.67,123.20,152.02,144.18,139.53,168.75,153.26,122.93,178.99,143.36,153.99,128.52,147.03,164.65,166.96,192.20,209.32,137.46,169.05,153.11,163.42,140.89,184.77,174.53,146.50,173.64,132.57,170.60,153.07,166.05,161.05,174.27
1982-09,131.70,150.66,120.06,166.24,153.84,160.59,110.31,133.43,126.77,119.65,145.09,147.01,83.87,155.36,133.25,121.01,106.76,120.78,154.14,120.99,167.62,165.09,114.37,147.11,152.27,153.95,132.73,158.81,148.50,118.32,168.81,122.54,150.81,119.66,155.85,141.70,151.00
1982-10,74.42,66.70,61.33,71.34,67.11,76.61,35.14,63.05,69.80,57.16,65.86,59.49,44.45,74.46,71.85,53.34,48.37,48.78,55.28,77.46,72.16,72.76,55.11,76.58,50.95,67.50,69.86,87.11,72.39,60.00,76.41,66.25,68.59,63.80,68.89,70.29,71.61
1982-11,47.22,58.24,59.06,69.82,61.80,63.39,26.76,44.68,61.04,38.63,57.48,51.02,26.46,55.89,59.44,43.41,28.82,47.45,68.74,79.35,73.56,68.01,32.36,66.13,52.89,58.55,59.50,70.23,63.38,35.52,60.76,56.85,60.91,34.58,59.18,64.39,91.67
1982-12,36.89,50.44,28.92,55.86,51.96,50.60,30.73,27.24,31.10,23.70,51.54,47.62,34.42,44.74,33.06,29.66,30.17,37.48,51.18,42.75,56.80,51.18,31.49,52.93,44.69,46.87,34.24,53.08,50.25,39.21,60.18,28.92,47.66,39.04,47.48,33.86,49.33
1983-01,39.21,49.97,36.68,63.79,52.39,55.35,23.14,44.55,44.72,32.17,62.16,60.67,22.67,49.80,47.27,37.43,26.08,34.77,73.91,39.78,66.39,57.80,30.09,47.80,60.64,58.12,53.34,55.11,47.16,33.70,68.06,42.69,49.23,33.13,59.58,51.50,52.21
1983-02,67.75,78.09,79.73,87.19,82.48,93.38,48.75,42.96,63.41,43.60,83.57,60.90,59.84,81.29,58.50,73.39,58.72,60.33,72.92,77.70,89.84,99.82,62.43,86.05,67.81,74.12,57.28,101.96,88.19,69.24,75.38,58.45,85.58,75.12,75.97,61.41,84.54
1983-03,69.50,87.39,74.25,97.80,92.08,86.57,44.18,73.70,73.63,57.07,83.51,92.83,51.07,88.93,66.92,60.84,51.00,63.24,92.17,90.62,102.33,110.81,52.32,91.10,83.42,78.42,59.91,106.55,85.85,65.04,88.29,68.20,88.71,67.55,79.89,74.49,101.20
